number,state,value,latent_dim,hidden1,hidden2,recon_mse,silhouette,calinski,log_calinski,davies,n_clusters_found,noise_ratio,largest_cluster_size,smallest_cluster_size,largest_share,size_ratio,penalty_small_k,penalty_imbalance,penalty_tiny_cluster,objective_value,batch_size,epochs,lr,algo,n_clusters,agglo_linkage,agglo_metric,birch_threshold,birch_branching_factor,dbscan_eps,dbscan_min_samples,dbscan_metric,gmm_covariance_type,gmm_reg_covar,spectral_affinity,spectral_gamma,spectral_n_neighbors
289,TrialState.COMPLETE,-12.552259681040482,13,64,64,0.031215280294418335,0.5017837285995483,703.8388671875,6.557969219508244,0.5403145776218958,7.0,0.0,39.0,5.0,0.24375,7.8,0.0,0.9555114450274363,0.0,-12.552259681040482,128.0,62.0,0.00013025374960729677,gmm,7.0,,,,,,,,spherical,0.0003679631070825816,,,
379,TrialState.COMPLETE,-12.616192926157186,15,64,64,0.02159133367240429,0.3822409510612488,392.28173828125,5.974526246326328,0.722535140380388,7.0,0.0,38.0,5.0,0.2375,7.6,0.0,0.9295359586241757,0.0,-12.616192926157186,128.0,53.0,0.00025213672048797513,gmm,7.0,,,,,,,,spherical,1.8565122226635333e-05,,,
35,TrialState.COMPLETE,-12.629216996126527,12,64,32,0.006915718782693148,0.36565130949020386,150.19442749023438,5.018566607842945,0.7689919444176528,10.0,0.0,29.0,4.0,0.18125,7.25,0.0,0.8823891801984737,0.0,-12.629216996126527,32.0,40.0,0.0010294825192355276,agglo,10.0,ward,,,,,,,,,,,
146,TrialState.COMPLETE,-12.631909732338215,16,64,64,0.023688863962888718,0.4247364103794098,386.14892578125,5.958809440145298,0.7352792981831422,7.0,0.0,38.0,5.0,0.2375,7.6,0.0,0.9295359586241757,0.0,-12.631909732338215,128.0,40.0,0.0002660262992217115,kmeans,7.0,,,,,,,,,,,,
920,TrialState.COMPLETE,-12.813834429384883,14,64,64,0.020333442836999893,0.40337711572647095,321.7521667480469,5.7768847430986305,0.7497881889706437,8.0,0.0,38.0,5.0,0.2375,7.6,0.0,0.9295359586241757,0.0,-12.813834429384883,64.0,50.0,0.00014560440651185187,gmm,8.0,,,,,,,,spherical,8.265959595647542e-05,,,
977,TrialState.COMPLETE,-12.895239884970422,16,128,64,0.01720368303358555,0.5028360486030579,828.9331665039062,6.7213451752641005,0.5557392167869915,8.0,0.0,40.0,5.0,0.25,8.0,0.0,0.9808292530117262,0.0,-12.895239884970422,64.0,45.0,0.0001454253947899629,gmm,8.0,,,,,,,,spherical,1.8268500397359973e-06,,,
581,TrialState.COMPLETE,-12.902654466638936,16,64,64,0.018180610612034798,0.3926439881324768,294.321533203125,5.688064705844578,0.7767107801896657,7.0,0.0,38.0,5.0,0.2375,7.6,0.0,0.9295359586241757,0.0,-12.902654466638936,64.0,51.0,0.00016238193612874905,gmm,7.0,,,,,,,,spherical,1.595787176021355e-05,,,
557,TrialState.COMPLETE,-13.081900879094256,14,64,64,0.03964054957032204,0.4964812695980072,687.6162719726562,6.534684181140267,0.4950617784036237,7.0,0.0,32.0,4.0,0.2,8.0,0.0,0.9808292530117262,0.0,-13.081900879094256,128.0,50.0,0.00013298106170316255,gmm,7.0,,,,,,,,full,3.414786498875432e-06,,,
285,TrialState.COMPLETE,-13.201740864502971,13,64,64,0.026116954162716866,0.5028859376907349,609.8455810546875,6.414844195731552,0.5934732878995813,6.0,0.0,40.0,5.0,0.25,8.0,0.0,0.9808292530117262,0.0,-13.201740864502971,128.0,59.0,0.00015876056023840474,gmm,6.0,,,,,,,,spherical,2.7013207114193314e-06,,,
9,TrialState.COMPLETE,-13.31906485258811,12,256,64,0.007639063987880945,0.404047429561615,148.41830444335938,5.006749784894992,0.7174383981327667,6.0,0.0,60.0,8.0,0.375,7.5,0.0,0.9162907318741551,0.0,-13.31906485258811,128.0,122.0,0.00024255460716057466,birch,6.0,,,0.2588629297368247,94.0,,,,,,,,
966,TrialState.COMPLETE,-13.412833514535588,13,64,32,0.012277649715542793,0.381020724773407,176.30752563476562,5.177885657947925,0.7837015823780691,7.0,0.0,38.0,5.0,0.2375,7.6,0.0,0.9295359586241757,0.0,-13.412833514535588,128.0,50.0,0.0009635116531872617,gmm,7.0,,,,,,,,spherical,2.108700208745057e-06,,,
516,TrialState.COMPLETE,-13.462767542103963,13,64,64,0.032889239490032196,0.5300449132919312,769.9856567382812,6.647669769937989,0.5385173679050581,7.0,0.0,41.0,5.0,0.25625,8.2,0.0,1.0055218656020977,0.0,-13.462767542103963,128.0,53.0,0.00015261424539630725,gmm,7.0,,,,,,,,spherical,0.0001976753425512321,,,
363,TrialState.COMPLETE,-13.484810059123689,13,64,64,0.03281654790043831,0.5239444375038147,753.1771240234375,6.625627252918263,0.5423634485591065,7.0,0.0,41.0,5.0,0.25625,8.2,0.0,1.0055218656020977,0.0,-13.484810059123689,128.0,52.0,0.0001565517411889143,gmm,7.0,,,,,,,,spherical,8.545189759303262e-06,,,
934,TrialState.COMPLETE,-13.829333793753612,16,64,64,0.023732904344797134,0.41085880994796753,325.1153869628906,5.7872512664809115,0.7352562801649662,7.0,0.0,40.0,5.0,0.25,8.0,0.0,0.9808292530117262,0.0,-13.829333793753612,128.0,55.0,0.0001785717249051292,gmm,7.0,,,,,,,,spherical,0.00012393258583093462,,,
927,TrialState.COMPLETE,-13.896027109176357,14,512,64,0.01962139643728733,0.41145578026771545,498.90106201171875,6.214410202865595,0.6732295101971811,7.0,0.0,41.0,5.0,0.25625,8.2,0.0,1.0055218656020977,0.0,-13.896027109176357,128.0,48.0,0.00015287552924361187,agglo,7.0,ward,,,,,,,,,,,
465,TrialState.COMPLETE,-13.898728924916085,14,64,64,0.02342306636273861,0.5531227588653564,806.27099609375,6.693659418707083,0.5010594920761483,7.0,0.0,42.0,5.0,0.2625,8.4,0.0,1.0296194171811583,0.0,-13.898728924916085,64.0,40.0,0.00017228112322473482,gmm,7.0,,,,,,,,spherical,2.4756868294068093e-05,,,
775,TrialState.COMPLETE,-13.980345175843341,14,64,64,0.016295166686177254,0.4798002243041992,743.0015869140625,6.6120431677798255,0.5255418434277486,7.0,0.0,42.0,5.0,0.2625,8.4,0.0,1.0296194171811583,0.0,-13.980345175843341,128.0,63.0,0.00038716841954180274,agglo,7.0,complete,manhattan,,,,,,,,,,
565,TrialState.COMPLETE,-14.020681512150016,16,512,64,0.017638560384511948,0.4093581736087799,440.3136291503906,6.089755799891937,0.7461096782879745,7.0,0.0,41.0,5.0,0.25625,8.2,0.0,1.0055218656020977,0.0,-14.020681512150016,128.0,51.0,0.00015972302414500608,gmm,7.0,,,,,,,,spherical,0.005743249420310195,,,
29,TrialState.COMPLETE,-14.140306964058055,8,64,32,0.006077398080378771,0.33114194869995117,125.63439178466797,4.841304129884864,0.7818579367940518,11.0,0.0,31.0,4.0,0.19375,7.75,0.0,0.949080554697146,0.0,-14.140306964058055,32.0,42.0,0.0018756549223565757,gmm,11.0,,,,,,,,spherical,0.004340373793671622,,,
594,TrialState.COMPLETE,-14.174906890104984,11,64,64,0.028348004445433617,0.4298868179321289,377.2405700683594,5.935530421936969,0.8133188021977542,7.0,0.0,41.0,5.0,0.25625,8.2,0.0,1.0055218656020977,0.0,-14.174906890104984,128.0,57.0,0.000153758906494047,gmm,7.0,,,,,,,,tied,0.009798658515721707,,,
259,TrialState.COMPLETE,-14.488850582132397,13,64,64,0.033819884061813354,0.5198323130607605,715.3348388671875,6.574147709694651,0.5468175629783653,7.0,0.0,43.0,5.0,0.26875,8.6,0.0,1.0531499145913523,0.0,-14.488850582132397,128.0,55.0,0.0001437407331706467,gmm,7.0,,,,,,,,spherical,0.0008968049777455609,,,
849,TrialState.COMPLETE,-14.506389877531955,14,64,64,0.022544922307133675,0.5197535753250122,702.88037109375,6.556608414295091,0.5306637250447777,7.0,0.0,43.0,5.0,0.26875,8.6,0.0,1.0531499145913523,0.0,-14.506389877531955,128.0,48.0,0.00023739106872696432,gmm,7.0,,,,,,,,diag,4.2295617160449975e-06,,,
427,TrialState.COMPLETE,-14.563389495511473,15,256,64,0.0172724686563015,0.3527320325374603,255.47926330566406,5.547047816530481,0.8545511635737212,7.0,0.0,41.0,5.0,0.25625,8.2,0.0,1.0055218656020977,0.0,-14.563389495511473,64.0,53.0,0.00014831835160340528,gmm,7.0,,,,,,,,diag,0.009125158370422404,,,
887,TrialState.COMPLETE,-14.565190104397562,15,64,64,0.019398845732212067,0.5256238579750061,662.6853637695312,6.497808187429484,0.5684829698713505,6.0,0.0,43.0,5.0,0.26875,8.6,0.0,1.0531499145913523,0.0,-14.565190104397562,32.0,48.0,0.00014258377074642084,gmm,6.0,,,,,,,,diag,3.6351101804534597e-06,,,
542,TrialState.COMPLETE,-14.665026888075761,16,64,64,0.019686665385961533,0.4037379324436188,230.69235229492188,5.445410423966192,0.720901127235064,7.0,0.0,41.0,5.0,0.25625,8.2,0.0,1.0055218656020977,0.0,-14.665026888075761,64.0,52.0,0.00013650453705137225,gmm,7.0,,,,,,,,spherical,0.000584181710092918,,,
498,TrialState.COMPLETE,-14.69621950869514,13,256,64,0.020423036068677902,0.24877305328845978,136.05270385742188,4.9203655515393825,1.0707902323792784,7.0,0.0,32.0,4.0,0.2,8.0,0.0,0.9808292530117262,0.0,-14.69621950869514,64.0,42.0,0.00012011778556223937,gmm,7.0,,,,,,,,diag,0.0004563349976026325,,,
194,TrialState.COMPLETE,-14.980893882037366,14,64,64,0.02196357771754265,0.5063533782958984,692.5995483398438,6.541894774283657,0.5047336883634973,7.0,0.0,44.0,5.0,0.275,8.8,0.0,1.0761394328160512,0.0,-14.980893882037366,128.0,57.0,0.00020126837147862862,gmm,7.0,,,,,,,,spherical,6.083500108686289e-05,,,
551,TrialState.COMPLETE,-15.010534316025495,15,64,64,0.02058757282793522,0.5373174548149109,672.3426513671875,6.512254340295527,0.4835393339501789,7.0,0.0,44.0,5.0,0.275,8.8,0.0,1.0761394328160512,0.0,-15.010534316025495,128.0,89.0,0.00018469023517179412,spectral,7.0,,,,,,,,,,rbf,3.181963748788128,
619,TrialState.COMPLETE,-15.162183001862331,15,64,64,0.029087701812386513,0.4511597752571106,905.927734375,6.810062771499866,0.5452168639535443,11.0,0.0,27.0,3.0,0.16875,9.0,0.0,1.0986122886681098,0.0,-15.162183001862331,64.0,48.0,0.0001248985969923814,gmm,11.0,,,,,,,,full,4.385526545437844e-06,,,
439,TrialState.COMPLETE,-15.167410363289337,16,64,64,0.02032531425356865,0.4027329087257385,226.00634765625,5.42497798033383,0.7510228241018047,7.0,0.0,42.0,5.0,0.2625,8.4,0.0,1.0296194171811583,0.0,-15.167410363289337,64.0,53.0,0.0001291121097423226,gmm,7.0,,,,,,,,spherical,0.009629784477672284,,,
228,TrialState.COMPLETE,-15.339788011148642,14,512,64,0.01808578334748745,0.42923784255981445,483.44342041015625,6.18300064517238,0.7120583743421266,7.0,0.0,44.0,5.0,0.275,8.8,0.0,1.0761394328160512,0.0,-15.339788011148642,128.0,60.0,0.00013626175007892021,gmm,7.0,,,,,,,,spherical,3.636790808094731e-06,,,
955,TrialState.COMPLETE,-15.427679704460578,14,64,64,0.019082605838775635,0.5359660387039185,694.454833984375,6.544566068901618,0.5090191004314956,7.0,0.0,45.0,5.0,0.28125,9.0,0.0,1.0986122886681098,0.0,-15.427679704460578,64.0,48.0,0.00018843776904514464,gmm,7.0,,,,,,,,spherical,2.096644629054565e-06,,,
686,TrialState.COMPLETE,-15.502164947411677,14,256,64,0.014415638521313667,0.39150071144104004,204.8015899658203,5.326912549151546,0.8210568210834753,7.0,0.0,34.0,4.0,0.2125,8.5,0.0,1.0414538748281612,0.0,-15.502164947411677,64.0,62.0,0.00013041544099722706,gmm,7.0,,,,,,,,spherical,6.159303831072092e-06,,,
582,TrialState.COMPLETE,-15.513797001442075,13,64,64,0.031116630882024765,0.47306299209594727,637.0704956054688,6.4584487719201205,0.5279979604770523,7.0,0.0,45.0,5.0,0.28125,9.0,0.0,1.0986122886681098,0.0,-15.513797001442075,128.0,62.0,0.0001308980669880204,spectral,7.0,,,,,,,,,,rbf,0.2206237646502827,
346,TrialState.COMPLETE,-15.647351310730548,13,64,64,0.02941354736685753,0.46490946412086487,557.2988891601562,6.324894462631649,0.6133064619489212,7.0,0.0,45.0,5.0,0.28125,9.0,0.0,1.0986122886681098,0.0,-15.647351310730548,128.0,46.0,0.00019861411518117106,gmm,7.0,,,,,,,,spherical,1.3585662905483354e-06,,,
344,TrialState.COMPLETE,-15.704332867989836,14,64,64,0.04330389201641083,0.5321398973464966,1090.4537353515625,6.995265788789853,0.5133397501361672,11.0,0.0,28.0,3.0,0.175,9.333333333333334,0.0,1.1349799328389845,0.0,-15.704332867989836,128.0,42.0,0.00015687038104405827,gmm,11.0,,,,,,,,spherical,1.9664712627064927e-06,,,
460,TrialState.COMPLETE,-15.743664689407494,13,64,64,0.016277296468615532,0.1458706110715866,203.2477264404297,5.319333602419553,1.1579439735777932,7.0,0.0,43.0,5.0,0.26875,8.6,0.0,1.0531499145913523,0.0,-15.743664689407494,32.0,52.0,0.00014757805832019358,gmm,7.0,,,,,,,,full,0.00013265915150315657,,,
871,TrialState.COMPLETE,-15.799025552663378,14,64,64,0.021542765200138092,0.5593357086181641,743.5636596679688,6.612798355074316,0.487960202992935,6.0,0.0,46.0,5.0,0.2875,9.2,0.0,1.1205911953868848,0.0,-15.799025552663378,128.0,61.0,0.00019266667020682442,gmm,6.0,,,,,,,,spherical,0.0012622090219949595,,,
990,TrialState.COMPLETE,-15.901950471573926,13,64,64,0.02811186946928501,0.4999353289604187,670.7413940429688,6.509873436163768,0.5630783352322357,7.0,0.0,46.0,5.0,0.2875,9.2,0.0,1.1205911953868848,0.0,-15.901950471573926,128.0,56.0,0.00016161099609797469,gmm,7.0,,,,,,,,spherical,2.344609448835396e-05,,,
336,TrialState.COMPLETE,-15.949656837026188,13,64,64,0.03750717639923096,0.4928200840950012,639.4474487304688,6.462167070711507,0.5681593133262982,7.0,0.0,46.0,5.0,0.2875,9.2,0.0,1.1205911953868848,0.0,-15.949656837026188,128.0,41.0,0.00019043866511166902,agglo,7.0,ward,,,,,,,,,,,
728,TrialState.COMPLETE,-15.952607218853704,13,64,64,0.030586615204811096,0.49566134810447693,637.5606689453125,6.45921668888399,0.5406043726412414,7.0,0.0,46.0,5.0,0.2875,9.2,0.0,1.1205911953868848,0.0,-15.952607218853704,128.0,56.0,0.00015018686001398547,spectral,7.0,,,,,,,,,,rbf,0.657950055532851,
396,TrialState.COMPLETE,-16.052355760894784,13,64,64,0.04628126695752144,0.5197837948799133,643.1099853515625,6.467869496229701,0.531580474173283,7.0,0.0,37.0,4.0,0.23125,9.25,0.0,1.1260112628562242,0.0,-16.052355760894784,128.0,50.0,0.00012760792343379575,gmm,7.0,,,,,,,,spherical,0.0005129527309024276,,,
461,TrialState.COMPLETE,-16.086591802001433,14,64,64,0.01870807260274887,0.46347227692604065,557.4874267578125,6.325232105736261,0.6750436778265791,7.0,0.0,46.0,5.0,0.2875,9.2,0.0,1.1205911953868848,0.0,-16.086591802001433,64.0,55.0,0.00016002028961129713,gmm,7.0,,,,,,,,spherical,0.003509249843152593,,,
384,TrialState.COMPLETE,-16.15457897823281,15,64,64,0.018695605918765068,0.45298805832862854,520.7794189453125,6.257244929504886,0.693314444966827,7.0,0.0,46.0,5.0,0.2875,9.2,0.0,1.1205911953868848,0.0,-16.15457897823281,32.0,54.0,0.00013262436729197136,gmm,7.0,,,,,,,,spherical,4.187505324174501e-06,,,
304,TrialState.COMPLETE,-16.176637199757693,15,512,256,0.016230540350079536,0.44775715470314026,509.3959045410156,6.235186707980001,0.7094326481180736,7.0,0.0,46.0,5.0,0.2875,9.2,0.0,1.1205911953868848,0.0,-16.176637199757693,128.0,61.0,0.00012498795474939197,birch,7.0,,,1.2763359115216804,71.0,,,,,,,,
537,TrialState.COMPLETE,-16.225905242863444,15,64,64,0.020238032564520836,0.40365472435951233,484.8591003417969,6.185918664874251,0.6250823353160752,7.0,0.0,46.0,5.0,0.2875,9.2,0.0,1.1205911953868848,0.0,-16.225905242863444,64.0,72.0,0.0001469033073058198,birch,7.0,,,0.2853522916751702,50.0,,,,,,,,
563,TrialState.COMPLETE,-16.292563809554707,13,64,64,0.015427350997924805,0.4053729474544525,505.5694580078125,6.227661447569775,0.677553585768992,8.0,0.0,37.0,4.0,0.23125,9.25,0.0,1.1260112628562242,0.0,-16.292563809554707,32.0,54.0,0.00019124588445162158,gmm,8.0,,,,,,,,spherical,1.3988529615767924e-06,,,
152,TrialState.COMPLETE,-16.305840930640443,15,64,64,0.020680250599980354,0.5118905305862427,688.5968017578125,6.536107081516531,0.5401564441522494,7.0,0.0,47.0,5.0,0.29375,9.4,0.0,1.1420974006078486,0.0,-16.305840930640443,128.0,119.0,0.00015455808313683895,gmm,7.0,,,,,,,,spherical,0.0010235938305538917,,,
634,TrialState.COMPLETE,-16.474309245652204,15,64,64,0.0183692816644907,0.47698497772216797,581.6803588867188,6.367638766504768,0.647026532579236,7.0,0.0,47.0,5.0,0.29375,9.4,0.0,1.1420974006078486,0.0,-16.474309245652204,128.0,117.0,0.00016632575352761128,gmm,7.0,,,,,,,,spherical,0.002880279558405919,,,
471,TrialState.COMPLETE,-16.48699528919284,14,64,64,0.02766609750688076,0.5517948865890503,709.9448852539062,6.5665949095748655,0.4966291548950816,7.0,0.0,38.0,4.0,0.2375,9.5,0.0,1.1526795099383853,0.0,-16.48699528919284,64.0,47.0,0.00011946900344297818,gmm,7.0,,,,,,,,spherical,0.001527819469167771,,,
223,TrialState.COMPLETE,-16.52164760329036,14,64,64,0.03065984696149826,0.5438634157180786,685.73095703125,6.531942595477346,0.49353493709849433,7.0,0.0,38.0,4.0,0.2375,9.5,0.0,1.1526795099383853,0.0,-16.52164760329036,128.0,54.0,0.0001479363344688818,gmm,7.0,,,,,,,,spherical,2.2762017864337116e-06,,,
770,TrialState.COMPLETE,-16.593331145476142,15,64,64,0.016591353341937065,0.5346425175666809,787.1473388671875,6.669685050637476,0.5082596931265065,7.0,0.0,48.0,5.0,0.3,9.6,0.0,1.1631508098056809,0.0,-16.593331145476142,32.0,74.0,0.0001599291318760475,birch,7.0,,,0.5072840067138835,91.0,,,,,,,,
963,TrialState.COMPLETE,-16.680405851126142,14,64,64,0.005793565884232521,0.3619977831840515,112.1169662475586,4.728422382902125,0.8219747032672421,7.0,0.0,35.0,4.0,0.21875,8.75,0.0,1.0704414117014134,0.0,-16.680405851126142,64.0,47.0,0.003523757201560416,gmm,7.0,,,,,,,,spherical,8.029322025703418e-05,,,
312,TrialState.COMPLETE,-17.04027596293794,14,64,64,0.03153173252940178,0.5440258383750916,686.3364868164062,6.532823963894982,0.49652707406767915,7.0,0.0,39.0,4.0,0.24375,9.75,0.0,1.1786549963416462,0.0,-17.04027596293794,128.0,68.0,0.000108987999364578,gmm,7.0,,,,,,,,spherical,5.6568549461468537e-05,,,
347,TrialState.COMPLETE,-17.051600153301,14,64,64,0.02926807478070259,0.5355092883110046,678.5968627929688,6.521499773531926,0.5103795958246267,7.0,0.0,39.0,4.0,0.24375,9.75,0.0,1.1786549963416462,0.0,-17.051600153301,128.0,48.0,0.0001818096667297419,gmm,7.0,,,,,,,,spherical,2.4785080143229204e-06,,,
754,TrialState.COMPLETE,-17.138536363288615,3,64,64,0.03422427177429199,0.4914775788784027,689.1200561523438,6.536865576879718,0.498609905459049,7.0,0.0,49.0,5.0,0.30625,9.8,0.0,1.1837700970084166,0.0,-17.138536363288615,128.0,49.0,0.0001646709213082621,gmm,7.0,,,,,,,,tied,0.00815813429218756,,,
783,TrialState.COMPLETE,-17.283588110259743,15,64,64,0.03861810266971588,0.567257285118103,893.14501953125,6.795867976258979,0.4692740968475458,8.0,0.0,30.0,3.0,0.1875,10.0,0.0,1.2039728043259361,0.0,-17.283588110259743,128.0,50.0,0.00015959851586245537,gmm,8.0,,,,,,,,spherical,0.005447466614977471,,,
171,TrialState.COMPLETE,-17.3578781035783,15,64,64,0.0315820537507534,0.5588926076889038,829.1264038085938,6.721577982940422,0.48676610304265533,8.0,0.0,30.0,3.0,0.1875,10.0,0.0,1.2039728043259361,0.0,-17.3578781035783,128.0,56.0,0.00016265050783553813,gmm,8.0,,,,,,,,spherical,2.2959070167194593e-05,,,
885,TrialState.COMPLETE,-17.422721060067197,14,256,64,0.015850648283958435,0.3986515402793884,277.9044189453125,5.630869138700512,0.7404956605563172,7.0,0.0,38.0,4.0,0.2375,9.5,0.0,1.1526795099383853,0.0,-17.422721060067197,128.0,92.0,0.0001210643004307211,gmm,7.0,,,,,,,,spherical,4.857490095146775e-06,,,
939,TrialState.COMPLETE,-17.50245400428212,14,64,64,0.027475832030177116,0.5547687411308289,717.3824462890625,6.5770020822366,0.48728753996424884,7.0,0.0,40.0,4.0,0.25,10.0,0.0,1.2039728043259361,0.0,-17.50245400428212,128.0,52.0,0.0001747897882485916,gmm,7.0,,,,,,,,spherical,3.431621210852245e-06,,,
380,TrialState.COMPLETE,-17.526665542839982,14,256,64,0.01971578411757946,0.42131489515304565,467.12548828125,6.14873639732835,0.653868453655465,7.0,0.0,49.0,5.0,0.30625,9.8,0.0,1.1837700970084166,0.0,-17.526665542839982,128.0,51.0,0.0001673689592274794,gmm,7.0,,,,,,,,spherical,1.6699682332278374e-06,,,
828,TrialState.COMPLETE,-17.665855246451116,15,512,64,0.017546821385622025,0.3751697242259979,366.691650390625,5.907244680381807,0.7641169059944689,8.0,0.0,39.0,4.0,0.24375,9.75,0.0,1.1786549963416462,0.0,-17.665855246451116,128.0,50.0,0.00016779537157631642,gmm,8.0,,,,,,,,spherical,2.6163524297483936e-06,,,
435,TrialState.COMPLETE,-17.872568601887135,15,64,64,0.025006473064422607,0.45397594571113586,343.4808654785156,5.842038546033112,0.4253670449990928,6.0,0.2625,57.0,6.0,0.4830508474576271,9.5,0.0,1.1857303573960123,0.0,-17.872568601887135,64.0,50.0,0.00016571642517073233,dbscan,,,,,,0.515343378026287,6.0,manhattan,,,,,
457,TrialState.COMPLETE,-18.461245928028582,15,64,64,0.019755203276872635,0.4288320541381836,274.3960266113281,5.6182101584901405,0.7328956646072264,7.0,0.0,50.0,5.0,0.3125,10.0,0.0,1.2039728043259361,0.0,-18.461245928028582,64.0,52.0,0.0001868869452358906,gmm,7.0,,,,,,,,spherical,0.008081736302814068,,,
331,TrialState.COMPLETE,-18.529757708954765,14,256,64,0.01162125077098608,0.23331673443317413,112.66533660888672,4.733258487158852,0.9446261064734973,8.0,0.0,48.0,5.0,0.3,9.6,0.0,1.1631508098056809,0.0,-18.529757708954765,32.0,43.0,0.0001714946519901263,gmm,8.0,,,,,,,,full,4.082467645491854e-05,,,
178,TrialState.COMPLETE,-18.602598266157152,15,64,64,0.02608121559023857,0.5490728616714478,868.247802734375,6.7676282431129895,0.49398227135199424,8.0,0.0,32.0,3.0,0.2,10.666666666666666,0.0,1.2685113254635072,0.0,-18.602598266157152,128.0,61.0,0.00018469714686824478,gmm,8.0,,,,,,,,spherical,4.481510896417444e-05,,,
31,TrialState.COMPLETE,-18.620062991396512,5,64,32,0.0054085212759673595,0.34565767645835876,140.60435485839844,4.953036935436411,0.8512494543269183,11.0,0.0,39.0,4.0,0.24375,9.75,0.0,1.1786549963416462,0.0,-18.620062991396512,32.0,59.0,0.003325017204242681,agglo,11.0,complete,euclidean,,,,,,,,,,
617,TrialState.COMPLETE,-18.73732532078061,16,64,64,0.022398820146918297,0.43992775678634644,309.49981689453125,5.738183311661705,0.710923387895302,7.0,0.0,51.0,5.0,0.31875,10.2,0.0,1.2237754316221157,0.0,-18.73732532078061,64.0,43.0,0.00015158024720186202,gmm,7.0,,,,,,,,spherical,1.8146479100282088e-06,,,
841,TrialState.COMPLETE,-19.001819808896855,14,64,64,0.05436982214450836,0.5608452558517456,582.1279907226562,6.36840670037329,0.47454486305700977,7.0,0.0,32.0,3.0,0.2,10.666666666666666,0.0,1.2685113254635072,0.0,-19.001819808896855,128.0,43.0,0.0001248621160756102,gmm,7.0,,,,,,,,spherical,2.114448767627737e-05,,,
714,TrialState.COMPLETE,-19.115326676346513,15,64,64,0.024519631639122963,0.5430813431739807,962.269287109375,6.870333006258704,0.5109402245401369,10.0,0.0,33.0,3.0,0.20625,11.0,0.0,1.2992829841302609,0.0,-19.115326676346513,64.0,48.0,0.00017069845956336607,gmm,10.0,,,,,,,,spherical,0.0039292404058353485,,,
772,TrialState.COMPLETE,-19.17293036559028,14,64,32,0.047875676304101944,0.4360678195953369,490.41851806640625,6.197296143679864,0.7093154128047763,8.0,0.0,32.0,3.0,0.2,10.666666666666666,0.0,1.2685113254635072,0.0,-19.17293036559028,128.0,48.0,0.0001393551369761039,gmm,8.0,,,,,,,,spherical,0.0005398582138850579,,,
903,TrialState.COMPLETE,-19.182012375823618,15,512,64,0.019812127575278282,0.47918814420700073,567.9866333007812,6.343856942287625,0.6102865001760991,7.0,0.0,43.0,4.0,0.26875,10.75,0.0,1.2762934659055623,0.0,-19.182012375823618,128.0,54.0,0.00011585104732608076,gmm,7.0,,,,,,,,diag,4.454734067208769e-06,,,
996,TrialState.COMPLETE,-19.263725019325765,5,64,64,0.04699566215276718,0.5558675527572632,829.4225463867188,6.721934663279451,0.45087555735920715,8.0,0.0,33.0,3.0,0.20625,11.0,0.0,1.2992829841302609,0.0,-19.263725019325765,128.0,55.0,0.0001333397109224184,gmm,8.0,,,,,,,,diag,0.0007135937974184661,,,
986,TrialState.COMPLETE,-19.294861078500567,15,64,64,0.03685250133275986,0.5371111631393433,803.96484375,6.69079860410465,0.5095182728408467,8.0,0.0,33.0,3.0,0.20625,11.0,0.0,1.2992829841302609,0.0,-19.294861078500567,128.0,63.0,0.0001195605944067822,gmm,8.0,,,,,,,,spherical,4.735409757041306e-06,,,
245,TrialState.COMPLETE,-19.355140493402228,14,64,64,0.04270510748028755,0.5514962077140808,756.8755493164062,6.630519189202988,0.47177354324354565,7.0,0.0,33.0,3.0,0.20625,11.0,0.0,1.2992829841302609,0.0,-19.355140493402228,128.0,48.0,0.00013132070714138425,gmm,7.0,,,,,,,,spherical,1.5244920748177e-06,,,
190,TrialState.COMPLETE,-19.376693915736176,15,64,64,0.035648271441459656,0.5475533604621887,740.7155151367188,6.60896576686904,0.49268057290613443,7.0,0.0,33.0,3.0,0.20625,11.0,0.0,1.2992829841302609,0.0,-19.376693915736176,128.0,48.0,0.00017596793707224794,gmm,7.0,,,,,,,,spherical,0.00012451174909357276,,,
157,TrialState.COMPLETE,-19.427311857109636,15,64,64,0.032433249056339264,0.5240488052368164,704.1057739257812,6.558347825495582,0.5055674414693843,7.0,0.0,33.0,3.0,0.20625,11.0,0.0,1.2992829841302609,0.0,-19.427311857109636,128.0,51.0,0.00017556039872289504,gmm,7.0,,,,,,,,spherical,0.00014065362902651493,,,
777,TrialState.COMPLETE,-19.535640713956532,13,64,64,0.01739419810473919,0.48725852370262146,631.7142944335938,6.450018968648683,0.6148808411128457,7.0,0.0,44.0,4.0,0.275,11.0,0.0,1.2992829841302609,0.0,-19.535640713956532,64.0,51.0,0.00018680124601060024,gmm,7.0,,,,,,,,diag,1.481943021356097e-06,,,
446,TrialState.COMPLETE,-19.612279065160067,16,64,64,0.020389167591929436,0.42081671953201294,278.37506103515625,5.632555183838168,0.6912477509740592,6.0,0.0,53.0,5.0,0.33125,10.6,0.0,1.2622417124499117,0.0,-19.612279065160067,64.0,40.0,0.0001816844271465262,gmm,6.0,,,,,,,,spherical,0.0072513112694044405,,,
